Date,OPEN,HIGH,LOW,LAST_PRICE,CMA
07/08/2005,5985.46,6171.24,5985.46,6101.15,6045.4071428572
08/08/2005,6099.76,6164.09,6043.67,6077.32,6156.0442857143
09/08/2005,6073.16,6128.47,6044.29,6079.67,6255.3028571429
10/08/2005,6088.91,6297.06,6085.21,6258.17,6329.2103571429
11/08/2005,6262.33,6369.43,6262.33,6368.93,6404.7735714286
14/08/2005,6508.99,6561.23,6430.48,6444.58,6507.5432142857
15/08/2005,6446.89,6504.56,6415.13,6454.04,6581.2403571429
16/08/2005,6467.91,6557.09,6465.12,6557.09,6756.6017857143
17/08/2005,6559.4,6748.49,6559.4,6731.05,6842.995
18/08/2005,6737.98,6813.22,6663.3,6708.15,6935.7867857143
21/08/2005,6935.37,7219.46,6935.37,7204.59,7038.7196428572
22/08/2005,7210.14,7367.66,6950.72,6983.92,7091.4571428572
23/08/2005,6986.23,7181.52,6965.53,7097.37,7163.5328571429
24/08/2005,7104.3,7252.52,7091.45,7231.19,7228.7732142857
25/08/2005,7238.12,7281.56,7126.42,7141.43,7220.2175
28/08/2005,7349.37,7477.41,7290.94,7302.26,7244.0475
29/08/2005,7318.43,7419.21,7206.57,7356.52,7280.3939285714
30/08/2005,7358.84,7381.93,7146.2,7153.96,7296.9039285714
01/09/2005,7142.41,7283.86,6949.69,7276.27,7339.8942857143
04/09/2005,7457.65,7508.27,7363.48,7368.1,7399.5178571429
05/09/2005,7365.79,7368.72,7284.6,7327.43,7445.7003571429
06/09/2005,7325.12,7456.35,7261.42,7447.1,7491.8635714286
07/09/2005,7447.1,7584.35,7442.38,7557.3,7526.085
08/09/2005,7557.3,7680.18,7539.97,7539.97,7589.9135714286
11/09/2005,7558.4,7652.05,7545.24,7566.1,7664.7689285714
12/09/2005,7563.79,7621.79,7557.78,7577.21,7731.4178571429
13/09/2005,7584.15,7754.85,7584.15,7738.63,7845.8060714286
14/09/2005,7740.94,7931.51,7736.99,7835.67,7903.9114285714
15/09/2005,7844.91,7949.32,7835.95,7875.45,7949.1582142857
18/09/2005,8079.89,8187.05,8075.34,8127.6,7937.5089285714
19/09/2005,8125.32,8189.43,7935.09,7983.94,7948.4803571429
20/09/2005,7993.04,8035.66,7948.74,7995.93,7919.0275
21/09/2005,8000.48,8055.06,7807.18,7829.75,7859.6253571429
22/09/2005,7829.75,7957.43,7787.19,7956.31,7845.3014285714
25/09/2005,7925.72,7993.59,7819.42,7825.71,7820.6760714286
26/09/2005,7816.6,7821.16,7562.29,7704.49,7803.2910714286
27/09/2005,7697.66,7860.38,7697.66,7860.38,7773.4082142857
28/09/2005,7864.93,7907.15,7761.47,7781,7715.8671428572
29/09/2005,7776.15,7798.63,7741.56,7780.97,7619.5096428572
02/10/2005,7784.72,7788.4,7684.67,7700.27,7578.3742857143
03/10/2005,7695.72,7700.42,7558.15,7571.14,7574.7796428572
04/10/2005,7573.41,7583.26,7357.25,7360.85,7611.8703571429
05/10/2005,7358.58,7588.25,7311.76,7515.33,7648.2314285714
06/10/2005,7517.6,7649.97,7517.2,7638.47,7662.3346428572
09/10/2005,7746.09,7774.91,7717.29,7769.51,7646.1517857143
10/10/2005,7769.51,7812.16,7731.3,7764.95,7663.2860714286
11/10/2005,7763.74,7767.03,7667.43,7673.63,7695.7296428572
12/10/2005,7666.81,7666.81,7501.15,7548.68,7733.6407142857
13/10/2005,7550.71,7682.75,7546.76,7678.74,7763.9182142857
16/10/2005,7736.73,7793.47,7732.45,7785.39,7810.1946428572
17/10/2005,7780.84,7864.52,7737.37,7845.84,7878.3067857143
18/10/2005,7845.84,7903.03,7826.75,7844.93,7927.8092857143
19/10/2005,7840.38,7925.68,7829.61,7919.7,7951.4642857143
20/10/2005,7912.87,8045.15,7910.4,8029.15,7971.6510714286
23/10/2005,8004.89,8058.03,7953.81,8005.5,7985.0714285714
24/10/2005,8010.05,8037.4,7908.43,7967.37,8005.2353571429
25/10/2005,7981,8057.92,7971.51,7994.73,8063.0128571429
26/10/2005,7997,8054.96,7995.13,7997.57,8112.7339285714
27/10/2005,7999.84,8058.92,7999.84,8046.22,8205.6360714286
30/10/2005,8159.11,8252.5,8159.11,8225.43,8288.1160714286
31/10/2005,8229.97,8272.74,8222.21,8236.88,8352.1903571429
01/11/2005,8239.15,8441.38,8239.15,8439.28,8399.4142857143
06/11/2005,8446.1,8544.67,8446.1,8459.56,8437.7717857143
07/11/2005,8459.56,8487.01,8392.86,8456.25,8457.4767857143
08/11/2005,8456.25,8487.73,8433.13,8454.78,8391.2975
09/11/2005,8450.24,8525.69,8418.27,8484.63,8377.7407142857
10/11/2005,8484.63,8507.81,8390.91,8472.65,8374.4671428572
13/11/2005,8380.49,8380.49,8140.37,8164.43,8349.9032142857
14/11/2005,8166.7,8408.91,8161.49,8364.57,8338.5389285714
15/11/2005,8369.12,8460.09,8369.12,8395.03,8287.96
16/11/2005,8392.76,8451.41,8282.5,8300.65,8258.49
17/11/2005,8296.11,8333.45,8275.79,8331.22,8224.6735714286
20/11/2005,8223.55,8230.54,8011.99,8156.71,8180.3064285714
21/11/2005,8158.98,8230.74,8133.33,8194.3,8137.5803571429
22/11/2005,8196.58,8226.62,8108.17,8137.15,8098.7142857143
23/11/2005,8137.15,8146.73,8077.12,8091.05,8009.2328571429
24/11/2005,8093.32,8124.23,8055.87,8058.54,7877.1653571429
27/11/2005,8187.03,8191.88,8019.85,8025.91,7864.5139285714
28/11/2005,8025.91,8027.12,7782.31,7784.2,7816.67
29/11/2005,7608.22,7765,7535.71,7535.71,7784.2582142857
30/11/2005,7544.59,7932.47,7544.09,7924.66,7777.1589285714
01/12/2005,7926.88,7968.39,7728.24,7745.37,7751.6042857143
05/12/2005,7745.37,7832.19,7734.53,7751.13,7769.31
06/12/2005,7753.35,7821.72,7694.81,7803.82,7806.7214285714
07/12/2005,7801.6,7839.77,7690.85,7693.61,7780.8328571429
08/12/2005,7691.39,7819.58,7691.39,7819.18,7758.3942857143
11/12/2005,7841.54,7949.08,7841.07,7903,7726.9542857143
12/12/2005,7907.44,7911.63,7680.9,7702.27,7701.9785714286
13/12/2005,7700.05,7704.75,7496.27,7684.3,7642.3296428572
14/12/2005,7682.08,7748.6,7614.13,7639.57,7599.4371428572
15/12/2005,7639.57,7661.69,7600.89,7649.49,7573.4571428572
18/12/2005,7633.72,7658.62,7487.79,7488.75,7511.4128571429
19/12/2005,7482.09,7556.43,7457.88,7526.51,7406.1839285714
20/12/2005,7533.17,7585.85,7533.17,7552.35,7392.4492857143
21/12/2005,7552.35,7585.82,7326.72,7358,7364.3803571429
22/12/2005,7353.55,7384.9,7117.17,7136.08,7320.9478571429
25/12/2005,6810.77,7423.74,6704.27,7423.74,7296.6575
26/12/2005,7431.29,7469.6,7298.67,7335.57,7285.2671428572
27/12/2005,7335.57,7348.91,7222.53,7229.27,7419.8942857143
28/12/2005,7229.27,7316.33,7140.2,7268.77,7524.3571428572
29/12/2005,7269.66,7383.3,7257.57,7283.55,7558.9375
02/01/2006,7439.16,7832.47,7437.03,7829.22,7662.5578571429
03/01/2006,7839.88,7969.7,7771.09,7775.88,7778.1346428572
04/01/2006,7763.09,7770.19,7486.45,7587.75,7830.3357142857
08/01/2006,7621.84,7904.13,7621.84,7887.34,7863.7292857143
12/01/2006,7889.48,8047.07,7887.33,8013.99,7842.3567857143
15/01/2006,7895.49,7900.96,7810.77,7872.59,7787.1060714286
16/01/2006,7872.59,7925.65,7849.72,7883.62,7806.7371428572
17/01/2006,7879.36,7883.11,7717.43,7750.28,7811.5407142857
18/01/2006,7746.02,7752.69,7584.85,7603.49,7804.6667857143
19/01/2006,7599.23,7928.19,7566.44,7878.39,7779.6557142857
22/01/2006,7898.22,7925.97,7836.41,7860.6,7746.7914285714
23/01/2006,7922.4,8005.37,7803.05,7810.07,7711.0125
24/01/2006,7807.94,7849.67,7663.82,7708.39,7565.7846428572
25/01/2006,7706.26,7801.53,7606.23,7653.52,7338.6592857143
26/01/2006,7651.39,7666.12,7539.26,7608.99,7289.225
29/01/2006,7380.6,7424.7,7093.28,7151.01,7240.5892857143
30/01/2006,7117.77,7141.97,6694.96,6758.78,7126.9871428572
31/01/2006,6763.05,7309.6,6724.92,7309.6,7079.2667857143
02/02/2006,7315.99,7394.99,7215.19,7234.08,7029.5325
05/02/2006,7009.15,7022.11,6888.04,6891.93,6991.4828571429
06/02/2006,6891.5,7083.51,6890.75,7038.82,6952.8753571429
07/02/2006,7046.91,7119.78,6926.3,6942.95,6881.6325
08/02/2006,6938.69,6947.21,6844.29,6894.54,6764.7617857143
09/02/2006,6897.95,7006.67,6855.36,6855.67,6612.6832142857
12/02/2006,6584.53,6780.27,6552.72,6738.97,6548.5975
13/02/2006,6738.54,6739.68,6436.26,6474.94,6609.4571428572
14/02/2006,6468.55,6501.6,6208.57,6225.66,6705.7775
15/02/2006,6233.33,6492.23,6216.56,6482.45,6797.9864285714
16/02/2006,6488.84,6907.45,6483.03,6902.75,6823.6542857143
19/02/2006,6999.67,7112.35,6987.86,7038.85,6840.2632142857
20/02/2006,7050.79,7186.7,6967.16,7043.02,6839.3253571429
21/02/2006,7045.15,7079.13,6794.8,6803.62,6828.2303571429
22/02/2006,6926.22,6974.37,6736.22,6776.62,6804.79
23/02/2006,6779.18,6779.18,6585.56,6749.53,6757.7014285714
26/02/2006,6903.08,6989.67,6770.79,6783.74,6740.6507142857
27/02/2006,6780.76,6899,6723.89,6777.4,6718.2360714286
28/02/2006,6776.55,6815.28,6640.83,6664.9,6606.2775
01/03/2006,6662.34,6732.25,6629.24,6731.63,6496.7114285714
02/03/2006,6731.63,6775.19,6653.32,6665.69,6404.42
05/03/2006,6428.33,6432.44,6197.84,6287.81,6315.4503571429
06/03/2006,6289.2,6341.85,6225.85,6227.55,6221.8771428572
07/03/2006,6227.55,6270.25,6062.45,6222.08,6140.0675
08/03/2006,6219.95,6256.89,6155.13,6155.13,6014.6575
09/03/2006,6149.59,6191.65,6039.71,6047.82,5758.7617857143
12/03/2006,5980.34,6061.5,5928.74,6006.72,5582.0057142857
13/03/2006,6006.72,6006.72,5720.85,5728.76,5549.0896428572
14/03/2006,5727.91,5727.91,5008.18,5072.97,5548.7807142857
15/03/2006,5072.54,5505.55,5058.18,5215.98,5615.6371428572
16/03/2006,5251.78,5661.86,5251.78,5646.83,5689.5085714286
19/03/2006,6035.27,6104.5,5692.01,5695.08,5760.7892857143
20/03/2006,5693.8,5905.59,5691.16,5898.02,5813.2828571429
21/03/2006,5899.72,6003.6,5819.54,5904.68,5872.0767857143
22/03/2006,5905.53,5917.62,5840.19,5879.74,5887.1982142857
23/03/2006,5880.16,5907.01,5816.02,5826.16,5919.3103571429
26/03/2006,5944.7,6056.84,5943.18,5958.96,5966.3064285714
27/03/2006,5961.94,6016.25,5866.64,5890.41,6045.7646428572
28/03/2006,5890.41,6030.28,5866.54,5993.17,6132.9489285714
29/03/2006,5998.71,6177.64,5998.71,6095.29,6263.0210714286
30/03/2006,6102.96,6427.51,6102.96,6253.32,6348.3628571429
02/04/2006,6273.94,6348.51,6262.46,6334.03,6461.9621428572
03/04/2006,6351.5,6582.07,6351.08,6570.48,6505.3767857143
04/04/2006,6587.53,6634.22,6442.86,6497.89,6546.3017857143
05/04/2006,6487.23,6722.6,6487.23,6687.91,6521.2264285714
06/04/2006,6694.91,6798.9,6502.24,6521.1,6441.3367857143
09/04/2006,6531.06,6621.76,6499.12,6586.56,6404.6296428572
11/04/2006,6586.56,6596.49,6383.21,6392.74,6312.4332142857
12/04/2006,6386.35,6393.19,6180.6,6193.4,6230.7646428572
13/04/2006,6189.57,6384.23,6130.9,6346.04,6128.3396428572
16/04/2006,6045.07,6175.1,5781.12,6092.02,6036.8871428572
17/04/2006,6103.9,6204,6009.18,6076.15,5958.2771428572
18/04/2006,6071.89,6109.31,5891.55,5905.73,5819.8985714286
19/04/2006,5900.61,5999.52,5797.27,5861.71,5771.4635714286
20/04/2006,5867.68,5959.22,5795.65,5809.53,5747.6203571429
23/04/2006,5681.63,5681.99,5425.51,5487.14,5717.9
24/04/2006,5481,5788.59,5356.43,5746.02,5652.2335714286
25/04/2006,5735.38,5835.3,5693.46,5758.67,5597.55
26/04/2006,5761.54,5850.32,5671.17,5687.54,5559.2857142857
27/04/2006,5688.77,5702.65,5450.81,5488.24,5518.4171428572
30/04/2006,5344.79,5493.79,5339.93,5472.53,5444.4903571429
01/05/2006,5479.08,5556.31,5471.29,5482.61,5370.2907142857
02/05/2006,5490.79,5498.85,5402.03,5425.49,5211.5289285714
03/05/2006,5424.27,5435.67,5260.54,5284.45,5125.2639285714
04/05/2006,5287.72,5377.01,5178.94,5217.42,5027.295
07/05/2006,5005.62,5006.44,4685.11,4801.85,4905.7060714286
08/05/2006,4810.45,4974.4,4778.13,4965.31,4786.6992857143
09/05/2006,4971.04,5016.59,4799.16,4843.79,4752.2228571429
10/05/2006,4841.74,4842.15,4627.9,4659.49,4714.1567857143
11/05/2006,4650.49,4650.49,4447.56,4552.23,4713.1596428572
14/05/2006,5004.8,5197.57,4752.29,4765.6,4702.1307142857
15/05/2006,4777.47,4865.9,4651.38,4677.12,4734.8021428572
16/05/2006,4682.85,4859.44,4614.57,4748.21,4738.79
17/05/2006,4745.75,4752.51,4674.54,4700.42,4762.1
18/05/2006,4702.06,4841.99,4669.73,4837.38,4747.4585714286
21/05/2006,4765.43,4793.26,4697.61,4721.73,4745.3457142857
22/05/2006,4721.73,4807.91,4700.48,4807.91,4736.4164285714
23/05/2006,4808.31,4809.77,4667.54,4692.63,4744.5267857143
24/05/2006,4694.68,4747.54,4677.95,4732.32,4746.6457142857
25/05/2006,4732.73,4734.61,4694.22,4712.94,4741.7771428572
28/05/2006,4720.71,4787.69,4711.42,4776.06,4751.0489285714
29/05/2006,4779.34,4849.14,4760.15,4762.9,4771.3432142857
30/05/2006,4763.31,4766.85,4706.08,4724.31,4800.1367857143
31/05/2006,4726.77,4784.02,4726.77,4781.24,4828.6028571429
01/06/2006,4782.06,4828.74,4776.04,4821.52,4840.2085714286
04/06/2006,4931.63,5005.54,4810.73,4873.93,4825.3814285714
05/06/2006,4873.11,4903.39,4849.41,4892.85,4795.9396428572
06/06/2006,4893.26,4935.33,4841.48,4851.11,4778.7475
07/06/2006,4852.75,4857.08,4756.1,4756.1,4765.5567857143
08/06/2006,4753.24,4755.28,4645.78,4696.67,4735.9685714286
11/06/2006,4762.91,4833.85,4729.83,4741.72,4680.4539285714
12/06/2006,4742.82,4758.82,4690.61,4752.08,4679.2342857143
13/06/2006,4751.67,4751.69,4659.77,4676.57,4651.3614285714
14/06/2006,4677.38,4677.38,4533.19,4544.67,4618.6364285714
15/06/2006,4545.4,4713.79,4537.3,4712.11,4600.9971428572
18/06/2006,4617.6,4643.29,4573.25,4585.64,4582.3396428572
19/06/2006,4584.82,4591.2,4540.99,4541.88,4563.5489285714
20/06/2006,4541.47,4600.45,4534.58,4580.11,4512.3232142857
21/06/2006,4581.75,4591.02,4538.32,4552.95,4450.7289285714
22/06/2006,4552.95,4571.84,4519.84,4523.97,4446.6610714286
25/06/2006,4413.36,4459.36,4352.35,4372.43,4400.4825
26/06/2006,4373.25,4373.25,4293.25,4306.35,4358.5903571429
27/06/2006,4306.76,4482.38,4278.28,4478.49,4325.6060714286
28/06/2006,4476.03,4476.8,4292.58,4294.74,4306.5682142857
29/06/2006,4296.77,4311.84,4267.2,4276.58,4284.7689285714
02/07/2006,4319.76,4327.33,4260.42,4268.85,4273.3696428572
03/07/2006,4275.4,4384.07,4269.98,4284.05,4285.9417857143
04/07/2006,4282.51,4282.51,4225.39,4238.73,4301.4539285714
05/07/2006,4238.73,4284.29,4234.63,4261.23,4299.6632142857
06/07/2006,4262.39,4355.5,4262.39,4350.67,4309.6807142857
09/07/2006,4334.38,4373.4,4324.42,4344.17,4330.0107142857
10/07/2006,4271.52,4359.92,4269.51,4282.02,4342.2057142857
11/07/2006,4280.89,4335.85,4276.19,4330.03,4330.9321428572
12/07/2006,4333.56,4380.39,4319.16,4380.02,4317.6814285714
13/07/2006,4380.39,4432.96,4354.3,4361.19,4320.45
16/07/2006,4255.81,4308.49,4243.84,4284.81,4320.2489285714
17/07/2006,4284.81,4296.63,4260.53,4280.27,4312.3332142857
18/07/2006,4281.02,4340.92,4280.69,4334.29,4286.6257142857
19/07/2006,4334.29,4340.47,4293.83,4321,4267.1810714286
20/07/2006,4321.38,4321.51,4293.52,4295.71,4255.6128571429
23/07/2006,4258.44,4266.8,4219.62,4219.64,4222.0892857143
24/07/2006,4220.02,4231.37,4190.64,4221.78,4180.9421428572
25/07/2006,4223.68,4244.73,4213.82,4233.37,4160.0171428572
26/07/2006,4234.51,4234.8,4132.79,4138.2,4156.4203571429
27/07/2006,4131.84,4149.2,4086.66,4087.41,4151.7671428572
30/07/2006,4028.47,4160.32,4021.47,4133.03,4141.19
31/07/2006,4133.37,4230.97,4129.47,4175.49,4141.0535714286
01/08/2006,4177.76,4188.4,4139.8,4154.09,4138.6442857143
02/08/2006,4153.71,4161.64,4115.74,4121.03,4137.4964285714
03/08/2006,4120.66,4148.4,4116.76,4148.4,4146.2496428572
06/08/2006,4126.41,4155.54,4118.63,4127.17,4167.9682142857
07/08/2006,4126.78,4131.95,4114.66,4130.64,4184.625
08/08/2006,4131.02,4186.59,4120.6,4176.42,4198.7078571429
09/08/2006,4179.07,4235.55,4164.73,4234.48,4231.9864285714
10/08/2006,4234.86,4248.25,4210.44,4222.66,4259.55
13/08/2006,4207.8,4226.25,4194.42,4222.16,4279.975
14/08/2006,4222.91,4320.15,4222.91,4313.39,4325.3039285714
15/08/2006,4314.9,4355.13,4301.77,4314.1,4369.5075
16/08/2006,4314.1,4326.56,4299.1,4312.25,4407.9964285714
17/08/2006,4312.96,4459.78,4312.96,4437.81,4473.555
20/08/2006,4424.12,4473.98,4393.23,4470.65,4507.545
22/08/2006,4471.4,4512.2,4456.48,4481.53,4549.465
23/08/2006,4483.05,4631.54,4483.05,4626.79,4600.0028571429
24/08/2006,4627.55,4666.8,4547.45,4558.32,4629.0625
27/08/2006,4522.19,4645.48,4517.52,4625.03,4658.8557142857
28/08/2006,4626.17,4718.33,4626.17,4703.92,4700.3832142857
29/08/2006,4702.78,4801.68,4673.96,4673.96,4745.9703571429
30/08/2006,4675.47,4753.44,4670.03,4710.63,4809.4667857143
31/08/2006,4711.01,4809.48,4710.63,4791.85,4853.52
03/09/2006,4898.19,4929.89,4836.69,4852.42,4898.9946428572
04/09/2006,4853.56,4957.33,4828.04,4956.29,4933.6817857143
05/09/2006,4958.56,4999.75,4931.96,4935.37,4889.6589285714
06/09/2006,4936.88,5011.44,4931.76,4985.39,4894.8685714286
07/09/2006,4988.42,5065.12,4977.21,4982.45,4877.8503571429
10/09/2006,4832.74,4839.85,4708.08,4711.68,4890.6764285714
11/09/2006,4713.58,4908.76,4713.58,4908.76,4909.0814285714
12/09/2006,4910.27,4957.54,4829.52,4836.55,4926.9421428572
13/09/2006,4837.68,4962.55,4837.68,4953.66,4918.8875
14/09/2006,4955.55,5086.58,4955.17,4975.6,4896.7239285714
17/09/2006,4975.57,5058.44,4960.97,4979.17,4882.9092857143
18/09/2006,4981.06,5013.67,4855.84,4874.62,4844.2871428572
19/09/2006,4873.11,4898.68,4773.28,4802.78,4797.7089285714
20/09/2006,4803.92,4896.24,4769.04,4849.19,4793.0664285714
21/09/2006,4851.85,4902.91,4732.56,4741.45,4800.8117857143
24/09/2006,4740.69,4774.79,4673.64,4696.04,4817.0160714286
25/09/2006,4696.04,4836.69,4694.43,4826.98,4820.2114285714
26/09/2006,4827.36,4882.99,4804.98,4855.3,4839.0342857143
27/09/2006,4856.44,4910.85,4827.76,4871.44,4862.1421428572
28/09/2006,4871.44,4909.54,4783.11,4818.95,4884.7710714286
01/10/2006,4820.09,4891.58,4811.93,4883.77,4888.5214285714
02/10/2006,4884.53,4939.53,4873.78,4905.85,4881.7060714286
03/10/2006,4906.99,4942.26,4879.35,4927.42,4870.6625
04/10/2006,4927.04,4944.16,4873.2,4884.96,4867.9682142857
05/10/2006,4885.34,4892.7,4841.74,4850.98,4874.7346428572
08/10/2006,4848.71,4876.28,4826.8,4833.45,4867.6335714286
09/10/2006,4835.73,4876.25,4835.73,4861.42,4869.8346428572
10/10/2006,4862.43,4919.1,4856.68,4905.33,4846.2117857143
11/10/2006,4906.09,4926.58,4842.78,4852.94,4827.2089285714
12/10/2006,4853.32,4884.83,4836.57,4882.59,4806.0117857143
15/10/2006,4884.86,4889.15,4766.06,4772.89,4785.2785714286
16/10/2006,4770.62,4804.99,4748.33,4775.36,4783.8082142857
17/10/2006,4776.87,4803.21,4742.9,4755.78,4787.0032142857
18/10/2006,4756.54,4783,4738.42,4746.54,4775.1517857143
19/10/2006,4748.43,4807.18,4747.68,4807.18,4753.8546428572
29/10/2006,4809.83,4840.45,4793.84,4811.82,4709.6764285714
30/10/2006,4812.57,4823.54,4744.42,4745.76,4674.425
31/10/2006,4745.76,4753.97,4672.71,4688.43,4579.5628571429
01/11/2006,4687.67,4719.42,4574.17,4584.84,4500.6471428572
02/11/2006,4583.33,4605.2,4474.79,4593.33,4421.5246428572
05/11/2006,4586.14,4586.14,4314.6,4331.68,4377.8360714286
06/11/2006,4338.12,4426.28,4312.91,4336.2,4345.1067857143
07/11/2006,4336.2,4344.07,4241.71,4268.09,4312.9264285714
08/11/2006,4268.76,4370.18,4268.76,4332.15,4303.315
09/11/2006,4331.77,4331.77,4280.71,4316.9,4294.3707142857
12/11/2006,4315,4315,4209.61,4266.02,4294.4628571429
13/11/2006,4270.94,4376.57,4270.94,4310.75,4293.9235714286
14/11/2006,4311.89,4318.63,4266.85,4273.05,4286.0760714286
15/11/2006,4272.29,4311.41,4251.38,4300.82,4264.2564285714
16/11/2006,4303.85,4341.99,4288.32,4293.24,4244.2703571429
19/11/2006,4294,4329.53,4257.2,4267.6,4217.8825
20/11/2006,4267.6,4271.79,4194.98,4202.49,4192.43
21/11/2006,4203.63,4254.73,4181.85,4193.48,4172.1121428572
22/11/2006,4195.37,4248.07,4142.96,4157.51,4153.4292857143
23/11/2006,4158.86,4176.26,4107.57,4139.36,4133.4085714286
26/11/2006,4140.49,4170.86,4132.03,4140.8,4097.1064285714
27/11/2006,4141.13,4163.08,4121.45,4124.48,4100.0539285714
28/11/2006,4124.48,4171.28,4093.64,4095.02,4070.9310714286
29/11/2006,4092.37,4097.39,3999.83,4005.24,4067.5978571429
30/11/2006,4005.24,4134.06,3990.74,4134.06,4085.1692857143
04/12/2006,4128.38,4128.38,3995.78,3997.29,4123.9832142857
05/12/2006,3999.95,4079.82,3999.95,4077.56,4158.1907142857
06/12/2006,4078.7,4158.95,4078.7,4152.35,4170.1160714286
07/12/2006,4152.35,4238.97,4152.35,4238.97,4183.2921428572
10/12/2006,4241.62,4272.23,4201.72,4236.9,4211.8403571429
11/12/2006,4236.14,4236.14,4151.64,4168.04,4229.66
12/12/2006,4168.42,4198.21,4148.17,4196.3,4261.6535714286
13/12/2006,4196.3,4282.26,4179.98,4266.68,4283.075
14/12/2006,4266.68,4335.35,4261.22,4262.25,4291.5135714286
17/12/2006,4264.9,4348.99,4264.9,4345.33,4265.55
18/12/2006,4344.95,4368.98,4321.22,4330.61,4237.5196428572
19/12/2006,4331.36,4347.11,4282.47,4291.77,4182.3478571429
20/12/2006,4291.39,4297.37,4151.94,4162,4148.0821428572
21/12/2006,4162,4188.05,4133.38,4152.87,4117.1639285714
24/12/2006,4151.73,4151.73,4029.12,4038.1,4108.2057142857
25/12/2006,4039.99,4129.85,4039.99,4089.07,4105.94
26/12/2006,4090.2,4127.06,4073.35,4077.72,4117.9232142857
27/12/2006,4079.61,4128.62,4053.23,4127.33,4139.4732142857
02/01/2007,4129.98,4172.67,4107.08,4125.06,4153.5939285714
03/01/2007,4125.06,4166.97,4103.41,4158.24,4164.9203571429
04/01/2007,4159.57,4196.63,4147.62,4195.97,4171.5742857143
07/01/2007,4196.73,4252.22,4172.41,4172.41,4163.9117857143
08/01/2007,4172.07,4183.73,4124.78,4180.42,4159.0396428572
09/01/2007,4181.93,4191.89,4150.43,4174.78,4135.7275
10/01/2007,4175.54,4190.11,4124.26,4131.38,4118.65
11/01/2007,4131.38,4156.87,4102.6,4143.12,4109.8892857143
14/01/2007,4140.09,4140.09,4060.01,4071.94,4100.5417857143
15/01/2007,4071.61,4100,4061.46,4084.55,4105.1321428572
16/01/2007,4083.88,4102.63,4070.17,4101.9,4118.2442857143
17/01/2007,4102.28,4120.03,4086.78,4089.48,4148.4453571429
18/01/2007,4089.86,4140.12,4089.86,4132.24,4172.3460714286
22/01/2007,4131.86,4165.75,4131.86,4160.25,4206.9296428572
23/01/2007,4159.98,4239.35,4157.2,4232.73,4241.9307142857
24/01/2007,4233.86,4280.75,4210.82,4220.33,4247.3078571429
25/01/2007,4221.09,4301.79,4216.69,4284.26,4239.5975
28/01/2007,4285.39,4327.57,4276.05,4314.46,4211.5057142857
29/01/2007,4314.84,4344.98,4214.44,4226.33,4193.0167857143
30/01/2007,4227.85,4262.09,4193.19,4193.53,4171.4339285714
31/01/2007,4193.93,4219.99,4113.78,4120.76,4163.7403571429
01/02/2007,4121.16,4153.53,4019.45,4153.53,4154.2967857143
04/02/2007,4154.33,4182.39,4123.99,4129.84,4162.0196428572
05/02/2007,4130.24,4176.5,4119.78,4172.47,4163.8657142857
06/02/2007,4172.07,4200,4149.5,4149.5,4166.835
07/02/2007,4193.87,4199.26,4138.5,4194.6,4167.4082142857
08/02/2007,4193.4,4201.47,4148.05,4166.56,4164.7785714286
11/02/2007,4165.36,4170.17,4138.21,4167.2,4176.8528571429
12/02/2007,4167.56,4174.57,4139.94,4164.25,4187.7825
13/02/2007,4147.65,4164.67,4147.07,4152.97,4194.5107142857
14/02/2007,4156.7,4221.51,4147.36,4215.09,4208.6360714286
15/02/2007,4216.29,4251.06,4209.65,4216.6,4225.3725
18/02/2007,4219.4,4246.77,4197.59,4209.38,4234.2996428572
19/02/2007,4208.58,4243.58,4191.46,4241.08,4235.7382142857
20/02/2007,4241.88,4316.3,4241.48,4262.17,4229.9432142857
21/02/2007,4264.57,4272.02,4230,4244.5,4217.3564285714
22/02/2007,4244.1,4247.18,4220.11,4226.01,4213.6357142857
25/02/2007,4226.01,4234.95,4196.37,4207.51,4200.9021428572
26/02/2007,4207.51,4224.11,4175.32,4179.26,4182.4553571429
