Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,CMA
11/11/1929,19.86,19.86,19.86,19.86,19.3078571429
12/11/1929,18.73,18.73,18.73,18.73,19.4310714286
13/11/1929,17.66,17.66,17.66,17.66,19.5128571429
14/11/1929,19.24,19.24,19.24,19.24,19.7928571429
15/11/1929,20.3,20.3,20.3,20.3,20.2325
18/11/1929,20.09,20.09,20.09,20.09,20.7067857143
19/11/1929,20.7,20.7,20.7,20.7,21.0582142857
20/11/1929,21.27,21.27,21.27,21.27,21.2089285714
21/11/1929,21.61,21.61,21.61,21.61,21.1317857143
22/11/1929,21.53,21.53,21.53,21.53,21.1067857143
25/11/1929,21.28,21.28,21.28,21.28,21.0596428571
26/11/1929,20.66,20.66,20.66,20.66,21.1785714286
27/11/1929,20.92,20.92,20.92,20.92,21.3839285714
02/12/1929,20.95,20.95,20.95,20.95,21.5285714286
03/12/1929,21.65,21.65,21.65,21.65,21.8060714286
04/12/1929,22.05,22.05,22.05,22.05,22.0292857143
05/12/1929,21.87,21.87,21.87,21.87,22.2328571429
06/12/1929,22.45,22.45,22.45,22.45,22.33
09/12/1929,22.4,22.4,22.4,22.4,22.0735714286
10/12/1929,22.57,22.57,22.57,22.57,21.9667857143
11/12/1929,22.38,22.38,22.38,22.38,21.78
12/12/1929,21.17,21.17,21.17,21.17,21.67
13/12/1929,21.7,21.7,21.7,21.7,21.5567857143
16/12/1929,21.33,21.33,21.33,21.33,21.3360714286
17/12/1929,21.56,21.56,21.56,21.56,21.0042857143
18/12/1929,21.42,21.42,21.42,21.42,20.7767857143
19/12/1929,20.85,20.85,20.85,20.85,20.6142857143
20/12/1929,20.16,20.16,20.16,20.16,20.6110714286
23/12/1929,20.26,20.26,20.26,20.26,20.6203571429
24/12/1929,20.39,20.39,20.39,20.39,20.6735714286
26/12/1929,20.84,20.84,20.84,20.84,20.8857142857
27/12/1929,20.82,20.82,20.82,20.82,21.0089285714
30/12/1929,20.89,20.89,20.89,20.89,21.1082142857
31/12/1929,21.45,21.45,21.45,21.45,21.2403571429
02/01/1930,21.18,21.18,21.18,21.18,21.2853571429
03/01/1930,21.23,21.23,21.23,21.23,21.3085714286
06/01/1930,21.5,21.5,21.5,21.5,21.3975
07/01/1930,21.31,21.31,21.31,21.31,21.4428571429
08/01/1930,21.29,21.29,21.29,21.29,21.4771428571
09/01/1930,21.62,21.62,21.62,21.62,21.5092857143
10/01/1930,21.55,21.55,21.55,21.55,21.5521428571
13/01/1930,21.52,21.52,21.52,21.52,21.5521428571
14/01/1930,21.56,21.56,21.56,21.56,21.4978571429
15/01/1930,21.65,21.65,21.65,21.65,21.4903571429
16/01/1930,21.5,21.5,21.5,21.5,21.5146428571
17/01/1930,21.31,21.31,21.31,21.31,21.5417857143
20/01/1930,21.5,21.5,21.5,21.5,21.6175
21/01/1930,21.61,21.61,21.61,21.61,21.7332142857
22/01/1930,21.63,21.63,21.63,21.63,21.8775
23/01/1930,21.84,21.84,21.84,21.84,21.9689285714
24/01/1930,22.04,22.04,22.04,22.04,22.0946428571
27/01/1930,22.21,22.21,22.21,22.21,22.22
28/01/1930,22.1,22.1,22.1,22.1,22.3946428571
29/01/1930,22.35,22.35,22.35,22.35,22.5153571429
30/01/1930,22.47,22.47,22.47,22.47,22.6714285714
31/01/1930,22.79,22.79,22.79,22.79,22.8678571429
03/02/1930,22.74,22.74,22.74,22.74,22.9625
04/02/1930,23.01,23.01,23.01,23.01,23.0003571429
05/02/1930,23.31,23.31,23.31,23.31,23.0535714286
06/02/1930,23.06,23.06,23.06,23.06,23.1335714286
07/02/1930,22.97,22.97,22.97,22.97,23.2046428571
10/02/1930,23.12,23.12,23.12,23.12,23.2510714286
11/02/1930,23.32,23.32,23.32,23.32,23.2628571429
13/02/1930,23.36,23.36,23.36,23.36,23.2814285714
14/02/1930,23.35,23.35,23.35,23.35,23.2396428571
17/02/1930,23.26,23.26,23.26,23.26,23.0867857143
18/02/1930,23.28,23.28,23.28,23.28,23.0210714286
19/02/1930,23.07,23.07,23.07,23.07,22.9096428571
20/02/1930,22.64,22.64,22.64,22.64,22.825
21/02/1930,22.92,22.92,22.92,22.92,22.8689285714
24/02/1930,22.68,22.68,22.68,22.68,22.9107142857
25/02/1930,22.69,22.69,22.69,22.69,23.0096428571
26/02/1930,23.11,23.11,23.11,23.11,23.1210714286
27/02/1930,23.08,23.08,23.08,23.08,23.2517857143
28/02/1930,23.28,23.28,23.28,23.28,23.3153571429
03/03/1930,23.36,23.36,23.36,23.36,23.4121428571
04/03/1930,23.54,23.54,23.54,23.54,23.4767857143
05/03/1930,23.36,23.36,23.36,23.36,23.5442857143
06/03/1930,23.59,23.59,23.59,23.59,23.6032142857
07/03/1930,23.59,23.59,23.59,23.59,23.5814285714
10/03/1930,23.67,23.67,23.67,23.67,23.5910714286
11/03/1930,23.72,23.72,23.72,23.72,23.5610714286
12/03/1930,23.46,23.46,23.46,23.46,23.5828571429
13/03/1930,23.6,23.6,23.6,23.6,23.6592857143
14/03/1930,23.45,23.45,23.45,23.45,23.7571428571
17/03/1930,23.67,23.67,23.67,23.67,23.8696428571
18/03/1930,23.9,23.9,23.9,23.9,24.0046428571
19/03/1930,24.03,24.03,24.03,24.03,24.1075
20/03/1930,24.14,24.14,24.14,24.14,24.1785714286
21/03/1930,24.29,24.29,24.29,24.29,24.3135714286
24/03/1930,24.28,24.28,24.28,24.28,24.4021428571
25/03/1930,24.25,24.25,24.25,24.25,24.5367857143
26/03/1930,24.62,24.62,24.62,24.62,24.7146428571
27/03/1930,24.57,24.57,24.57,24.57,24.9142857143
28/03/1930,24.85,24.85,24.85,24.85,25.0103571429
31/03/1930,25.14,25.14,25.14,25.14,25.0892857143
01/04/1930,25.37,25.37,25.37,25.37,25.2307142857
02/04/1930,25.11,25.11,25.11,25.11,25.3542857143
03/04/1930,25.16,25.16,25.16,25.16,25.4060714286
04/04/1930,25.54,25.54,25.54,25.54,25.5385714286
07/04/1930,25.6,25.6,25.6,25.6,25.6575
08/04/1930,25.46,25.46,25.46,25.46,25.7367857143
09/04/1930,25.87,25.87,25.87,25.87,25.7625
10/04/1930,25.92,25.92,25.92,25.92,25.7703571429
11/04/1930,25.84,25.84,25.84,25.84,25.7260714286
14/04/1930,25.73,25.73,25.73,25.73,25.7307142857
15/04/1930,25.74,25.74,25.74,25.74,25.61
16/04/1930,25.56,25.56,25.56,25.56,25.5625
17/04/1930,25.75,25.75,25.75,25.75,25.5425
21/04/1930,25.29,25.29,25.29,25.29,25.4828571429
22/04/1930,25.5,25.5,25.5,25.5,25.4292857143
23/04/1930,25.55,25.55,25.55,25.55,25.2507142857
24/04/1930,25.35,25.35,25.35,25.35,25.0932142857
25/04/1930,25.32,25.32,25.32,25.32,25.0146428571
28/04/1930,24.76,24.76,24.76,24.76,24.8
29/04/1930,24.73,24.73,24.73,24.73,24.4457142857
30/04/1930,24.9,24.9,24.9,24.9,24.0146428571
01/05/1930,24.3,24.3,24.3,24.3,23.8632142857
02/05/1930,23.57,23.57,23.57,23.57,23.655
05/05/1930,22.98,22.98,22.98,22.98,23.5210714286
06/05/1930,23.76,23.76,23.76,23.76,23.5071428571
07/05/1930,23.31,23.31,23.31,23.31,23.6364285714
08/05/1930,23.4,23.4,23.4,23.4,23.8557142857
09/05/1930,23.69,23.69,23.69,23.69,24.0821428571
12/05/1930,24.09,24.09,24.09,24.09,24.1517857143
13/05/1930,24.42,24.42,24.42,24.42,24.2342857143
14/05/1930,24.57,24.57,24.57,24.57,24.1496428571
15/05/1930,24.17,24.17,24.17,24.17,24.08
16/05/1930,24.28,24.28,24.28,24.28,23.9742857143
19/05/1930,23.75,23.75,23.75,23.75,23.8935714286
20/05/1930,23.86,23.86,23.86,23.86,23.8953571429
21/05/1930,23.74,23.74,23.74,23.74,23.9664285714
22/05/1930,23.79,23.79,23.79,23.79,24.0378571429
23/05/1930,24.03,24.03,24.03,24.03,24.1457142857
26/05/1930,24.23,24.23,24.23,24.23,24.2585714286
27/05/1930,24.24,24.24,24.24,24.24,24.3264285714
28/05/1930,24.38,24.38,24.38,24.38,24.3157142857
29/05/1930,24.49,24.49,24.49,24.49,24.3185714286
02/06/1930,24.4,24.4,24.4,24.4,24.2171428571
03/06/1930,24.18,24.18,24.18,24.18,24.0296428571
04/06/1930,24.29,24.29,24.29,24.29,23.5828571429
05/06/1930,23.91,23.91,23.91,23.91,23.365
06/06/1930,23.52,23.52,23.52,23.52,22.9975
09/06/1930,22.38,22.38,22.38,22.38,22.6910714286
10/06/1930,23.01,23.01,23.01,23.01,22.4903571429
11/06/1930,22.2,22.2,22.2,22.2,21.9371428571
12/06/1930,22.13,22.13,22.13,22.13,21.5085714286
13/06/1930,22.26,22.26,22.26,22.26,21.005
16/06/1930,20.56,20.56,20.56,20.56,20.8239285714
17/06/1930,20.58,20.58,20.58,20.58,20.5871428571
18/06/1930,19.86,19.86,19.86,19.86,20.38
19/06/1930,20.79,20.79,20.79,20.79,20.0707142857
20/06/1930,20.25,20.25,20.25,20.25,19.9014285714
23/06/1930,20.09,20.09,20.09,20.09,19.8835714286
24/06/1930,19.39,19.39,19.39,19.39,19.8389285714
25/06/1930,19.54,19.54,19.54,19.54,19.9585714286
26/06/1930,20,20,20,20,20.035
27/06/1930,19.81,19.81,19.81,19.81,20.1667857143
30/06/1930,20.46,20.46,20.46,20.46,20.2328571429
01/07/1930,20.24,20.24,20.24,20.24,20.1632142857
02/07/1930,20.46,20.46,20.46,20.46,20.1182142857
03/07/1930,20.25,20.25,20.25,20.25,20.1467857143
07/07/1930,19.83,19.83,19.83,19.83,20.2867857143
08/07/1930,19.97,19.97,19.97,19.97,20.3607142857
09/07/1930,20.26,20.26,20.26,20.26,20.6260714286
10/07/1930,20.77,20.77,20.77,20.77,20.8492857143
11/07/1930,20.55,20.55,20.55,20.55,21.0742857143
14/07/1930,21.36,21.36,21.36,21.36,21.2653571429
15/07/1930,21.32,21.32,21.32,21.32,21.4464285714
16/07/1930,21.48,21.48,21.48,21.48,21.3660714286
17/07/1930,21.58,21.58,21.58,21.58,21.3746428571
18/07/1930,21.77,21.77,21.77,21.77,21.4407142857
21/07/1930,20.94,20.94,20.94,20.94,21.4260714286
22/07/1930,21.32,21.32,21.32,21.32,21.4392857143
23/07/1930,21.66,21.66,21.66,21.66,21.5317857143
24/07/1930,21.38,21.38,21.38,21.38,21.5732142857
25/07/1930,21.5,21.5,21.5,21.5,21.4764285714
28/07/1930,21.82,21.82,21.82,21.82,21.4071428571
29/07/1930,21.65,21.65,21.65,21.65,21.3167857143
30/07/1930,21.08,21.08,21.08,21.08,21.3485714286
31/07/1930,21.21,21.21,21.21,21.21,21.3753571429
01/08/1930,21.11,21.11,21.11,21.11,21.3164285714
04/08/1930,21.52,21.52,21.52,21.52,21.2503571429
05/08/1930,21.52,21.52,21.52,21.52,21.0078571429
06/08/1930,21.18,21.18,21.18,21.18,20.8267857143
07/08/1930,21.06,21.06,21.06,21.06,20.5446428571
08/08/1930,20.27,20.27,20.27,20.27,20.3739285714
11/08/1930,20.4,20.4,20.4,20.4,20.2546428571
12/08/1930,19.88,19.88,19.88,19.88,20.3189285714
13/08/1930,20.15,20.15,20.15,20.15,20.3603571429
14/08/1930,20.16,20.16,20.16,20.16,20.4703571429
15/08/1930,20.7,20.7,20.7,20.7,20.5910714286
18/08/1930,20.54,20.54,20.54,20.54,20.6432142857
19/08/1930,20.74,20.74,20.74,20.74,20.7057142857
20/08/1930,20.85,20.85,20.85,20.85,20.7178571429
21/08/1930,20.64,20.64,20.64,20.64,20.7864285714
22/08/1930,20.79,20.79,20.79,20.79,20.885
25/08/1930,20.68,20.68,20.68,20.68,20.9596428571
26/08/1930,20.98,20.98,20.98,20.98,21.0803571429
27/08/1930,21.14,21.14,21.14,21.14,21.185
28/08/1930,21.13,21.13,21.13,21.13,21.2107142857
29/08/1930,21.37,21.37,21.37,21.37,21.1853571429
02/09/1930,21.38,21.38,21.38,21.38,21.2278571429
03/09/1930,21.17,21.17,21.17,21.17,21.33
04/09/1930,21.02,21.02,21.02,21.02,21.4471428571
05/09/1930,21.34,21.34,21.34,21.34,21.5667857143
08/09/1930,21.63,21.63,21.63,21.63,21.6339285714
09/09/1930,21.76,21.76,21.76,21.76,21.6339285714
10/09/1930,21.86,21.86,21.86,21.86,21.5446428571
11/09/1930,21.72,21.72,21.72,21.72,21.4567857143
12/09/1930,21.5,21.5,21.5,21.5,21.3907142857
15/09/1930,21.19,21.19,21.19,21.19,21.2792857143
16/09/1930,21.22,21.22,21.22,21.22,21.0978571429
17/09/1930,21.29,21.29,21.29,21.29,20.8310714286
18/09/1930,21.06,21.06,21.06,21.06,20.6871428571
19/09/1930,20.68,20.68,20.68,20.68,20.4985714286
22/09/1930,20.17,20.17,20.17,20.17,20.2535714286
23/09/1930,20.44,20.44,20.44,20.44,19.9867857143
24/09/1930,20.11,20.11,20.11,20.11,19.6439285714
25/09/1930,19.73,19.73,19.73,19.73,19.3121428571
26/09/1930,19.43,19.43,19.43,19.43,19.2625
29/09/1930,18.86,18.86,18.86,18.86,19.1796428571
30/09/1930,18.59,18.59,18.59,18.59,19.2017857143
01/10/1930,19.42,19.42,19.42,19.42,19.0460714286
02/10/1930,19.18,19.18,19.18,19.18,18.9328571429
03/10/1930,19.42,19.42,19.42,19.42,18.7935714286
06/10/1930,18.61,18.61,18.61,18.61,18.4882142857
07/10/1930,18.62,18.62,18.62,18.62,18.3257142857
08/10/1930,18.4,18.4,18.4,18.4,18.16
09/10/1930,17.67,17.67,17.67,17.67,18.1121428571
10/10/1930,18.11,18.11,18.11,18.11,18.0278571429
14/10/1930,17.91,17.91,17.91,17.91,17.7896428571
15/10/1930,18.2,18.2,18.2,18.2,17.7060714286
16/10/1930,17.88,17.88,17.88,17.88,17.5221428571
17/10/1930,17.16,17.16,17.16,17.16,17.3228571429
20/10/1930,17.57,17.57,17.57,17.57,17.2267857143
21/10/1930,17.05,17.05,17.05,17.05,17.3082142857
22/10/1930,16.9,16.9,16.9,16.9,17.4160714286
23/10/1930,17.14,17.14,17.14,17.14,17.5475
24/10/1930,17.74,17.74,17.74,17.74,17.5764285714
27/10/1930,17.78,17.78,17.78,17.78,17.5535714286
28/10/1930,17.86,17.86,17.86,17.86,17.4203571429
29/10/1930,17.55,17.55,17.55,17.55,17.3332142857
30/10/1930,17.34,17.34,17.34,17.34,17.1189285714
31/10/1930,16.94,16.94,16.94,16.94,16.9521428571
03/11/1930,17.13,17.13,17.13,17.13,16.6857142857
05/11/1930,16.62,16.62,16.62,16.62,16.345
06/11/1930,16.65,16.65,16.65,16.65,16.1385714286
07/11/1930,16.09,16.09,16.09,16.09,16.075
10/11/1930,15.54,15.54,15.54,15.54,16.145
11/11/1930,15.79,15.79,15.79,15.79,16.3178571429
12/11/1930,16.14,16.14,16.14,16.14,16.3785714286
13/11/1930,16.56,16.56,16.56,16.56,16.4903571429
14/11/1930,16.89,16.89,16.89,16.89,16.6692857143
17/11/1930,16.48,16.48,16.48,16.48,16.7782142857
18/11/1930,16.66,16.66,16.66,16.66,16.9110714286
19/11/1930,17.01,17.01,17.01,17.01,16.9685714286
20/11/1930,16.94,16.94,16.94,16.94,16.9585714286
21/11/1930,17.2,17.2,17.2,17.2,16.89
24/11/1930,17.05,17.05,17.05,17.05,16.7592857143
25/11/1930,16.85,16.85,16.85,16.85,16.7435714286
26/11/1930,16.61,16.61,16.61,16.61,16.7753571429
28/11/1930,16.38,16.38,16.38,16.38,16.7339285714
01/12/1930,16.8,16.8,16.8,16.8,16.6489285714
02/12/1930,16.96,16.96,16.96,16.96,16.5889285714
03/12/1930,16.67,16.67,16.67,16.67,16.4289285714
04/12/1930,16.42,16.42,16.42,16.42,16.2942857143
05/12/1930,16.43,16.43,16.43,16.43,16.1114285714
08/12/1930,15.97,15.97,15.97,15.97,15.9217857143
09/12/1930,15.98,15.98,15.98,15.98,15.7525
10/12/1930,15.73,15.73,15.73,15.73,15.505
11/12/1930,15.55,15.55,15.55,15.55,15.1853571429
12/12/1930,15.43,15.43,15.43,15.43,15.1042857143
15/12/1930,14.94,14.94,14.94,14.94,15.0814285714
16/12/1930,14.44,14.44,14.44,14.44,15.1282142857
17/12/1930,15.11,15.11,15.11,15.11,15.0596428571
18/12/1930,15.22,15.22,15.22,15.22,15.035
19/12/1930,15.39,15.39,15.39,15.39,15.0771428571
22/12/1930,14.88,14.88,14.88,14.88,15.0339285714
23/12/1930,14.96,14.96,14.96,14.96,14.9435714286
24/12/1930,15.16,15.16,15.16,15.16,14.9521428571
26/12/1930,14.85,14.85,14.85,14.85,15.0364285714
29/12/1930,14.72,14.72,14.72,14.72,15.25
30/12/1930,15.06,15.06,15.06,15.06,15.4489285714
31/12/1930,15.34,15.34,15.34,15.34,15.6632142857
02/01/1931,15.85,15.85,15.85,15.85,15.8328571429
05/01/1931,15.93,15.93,15.93,15.93,15.9932142857
06/01/1931,16.13,16.13,16.13,16.13,16.0596428571
07/01/1931,16.09,16.09,16.09,16.09,16.0325
08/01/1931,16.23,16.23,16.23,16.23,15.94
09/01/1931,16.07,16.07,16.07,16.07,15.8996428571
12/01/1931,15.84,15.84,15.84,15.84,15.7703571429
13/01/1931,15.65,15.65,15.65,15.65,15.7125
14/01/1931,15.83,15.83,15.83,15.83,15.6228571429
15/01/1931,15.46,15.46,15.46,15.46,15.6407142857
16/01/1931,15.65,15.65,15.65,15.65,15.6689285714
19/01/1931,15.46,15.46,15.46,15.46,15.7717857143
20/01/1931,15.78,15.78,15.78,15.78,15.9471428571
21/01/1931,15.78,15.78,15.78,15.78,16.0964285714
22/01/1931,16.07,16.07,16.07,16.07,16.1921428571
23/01/1931,16.42,16.42,16.42,16.42,16.1889285714
26/01/1931,16.4,16.4,16.4,16.4,16.2032142857
27/01/1931,16.32,16.32,16.32,16.32,16.2085714286
28/01/1931,16.02,16.02,16.02,16.02,16.1917857143
29/01/1931,16.17,16.17,16.17,16.17,16.1917857143
30/01/1931,16.19,16.19,16.19,16.19,16.2207142857
02/02/1931,16.16,16.16,16.16,16.16,16.2246428571
03/02/1931,16.24,16.24,16.24,16.24,16.2446428571
04/02/1931,16.33,16.33,16.33,16.33,16.4282142857
05/02/1931,16.22,16.22,16.22,16.22,16.6510714286
06/02/1931,16.27,16.27,16.27,16.27,16.8492857143
09/02/1931,16.96,16.96,16.96,16.96,16.9825
10/02/1931,17.23,17.23,17.23,17.23,17.1221428571
11/02/1931,17.28,17.28,17.28,17.28,17.1532142857
13/02/1931,17.18,17.18,17.18,17.18,17.1921428571
16/02/1931,17.34,17.34,17.34,17.34,17.2553571429
17/02/1931,17.05,17.05,17.05,17.05,17.3717857143
18/02/1931,17.2,17.2,17.2,17.2,17.5860714286
19/02/1931,17.43,17.43,17.43,17.43,17.7185714286
20/02/1931,17.71,17.71,17.71,17.71,17.8728571429
24/02/1931,18.17,18.17,18.17,18.17,17.9625
25/02/1931,17.97,17.97,17.97,17.97,17.8896428571
26/02/1931,18.17,18.17,18.17,18.17,17.8003571429
27/02/1931,18.03,18.03,18.03,18.03,17.6685714286
02/03/1931,17.52,17.52,17.52,17.52,17.6375
03/03/1931,17.5,17.5,17.5,17.5,17.5310714286
04/03/1931,17.34,17.34,17.34,17.34,17.5578571429
05/03/1931,17.69,17.69,17.69,17.69,17.5892857143
06/03/1931,17.32,17.32,17.32,17.32,17.5817857143
09/03/1931,17.76,17.76,17.76,17.76,17.5442857143
10/03/1931,17.72,17.72,17.72,17.72,17.4903571429
11/03/1931,17.52,17.52,17.52,17.52,17.5496428571
12/03/1931,17.4,17.4,17.4,17.4,17.5585714286
13/03/1931,17.32,17.32,17.32,17.32,17.6157142857
16/03/1931,17.77,17.77,17.77,17.77,17.7210714286
17/03/1931,17.58,17.58,17.58,17.58,17.8285714286
18/03/1931,17.81,17.81,17.81,17.81,17.8417857143
19/03/1931,18.01,18.01,18.01,18.01,17.8721428571
20/03/1931,18.06,18.06,18.06,18.06,17.8575
23/03/1931,17.76,17.76,17.76,17.76,17.7825
24/03/1931,17.88,17.88,17.88,17.88,17.6264285714
25/03/1931,17.78,17.78,17.78,17.78,17.3542857143
26/03/1931,17.54,17.54,17.54,17.54,17.1378571429
27/03/1931,17.21,17.21,17.21,17.21,16.9278571429
30/03/1931,16.66,16.66,16.66,16.66,16.7446428571
31/03/1931,16.69,16.69,16.69,16.69,16.625
01/04/1931,16.52,16.52,16.52,16.52,16.4960714286
02/04/1931,16.45,16.45,16.45,16.45,16.4671428571
06/04/1931,16.5,16.5,16.5,16.5,16.4410714286
07/04/1931,16.28,16.28,16.28,16.28,16.4364285714
08/04/1931,16.5,16.5,16.5,16.5,16.505
09/04/1931,16.41,16.41,16.41,16.41,16.5139285714
10/04/1931,16.46,16.46,16.46,16.46,16.4382142857
13/04/1931,16.72,16.72,16.72,16.72,16.3239285714
14/04/1931,16.51,16.51,16.51,16.51,16.1578571429
15/04/1931,16.18,16.18,16.18,16.18,16.0767857143
16/04/1931,15.98,15.98,15.98,15.98,15.9067857143
17/04/1931,15.73,15.73,15.73,15.73,15.6896428571
20/04/1931,15.96,15.96,15.96,15.96,15.5435714286
21/04/1931,15.54,15.54,15.54,15.54,15.4410714286
22/04/1931,15.22,15.22,15.22,15.22,15.2378571429
23/04/1931,15.29,15.29,15.29,15.29,15.0557142857
24/04/1931,15.29,15.29,15.29,15.29,14.8364285714
27/04/1931,14.76,14.76,14.76,14.76,14.8539285714
28/04/1931,14.67,14.67,14.67,14.67,14.7775
29/04/1931,14.37,14.37,14.37,14.37,14.8239285714
30/04/1931,15.09,15.09,15.09,15.09,14.8485714286
01/05/1931,14.65,14.65,14.65,14.65,14.9032142857
04/05/1931,15.06,15.06,15.06,15.06,14.9339285714
05/05/1931,14.94,14.94,14.94,14.94,15.0771428571
06/05/1931,15.01,15.01,15.01,15.01,15.1196428571
07/05/1931,14.95,14.95,14.95,14.95,15.1210714286
08/05/1931,15.44,15.44,15.44,15.44,15.0960714286
11/05/1931,15.19,15.19,15.19,15.19,14.9910714286
12/05/1931,15.04,15.04,15.04,15.04,14.8410714286
13/05/1931,14.99,14.99,14.99,14.99,14.5614285714
14/05/1931,14.66,14.66,14.66,14.66,14.3189285714
15/05/1931,14.44,14.44,14.44,14.44,14.1139285714
18/05/1931,13.84,13.84,13.84,13.84,13.9953571429
19/05/1931,13.83,13.83,13.83,13.83,13.9303571429
20/05/1931,13.75,13.75,13.75,13.75,13.7678571429
21/05/1931,13.89,13.89,13.89,13.89,13.6528571429
22/05/1931,13.94,13.94,13.94,13.94,13.5371428571
25/05/1931,13.4,13.4,13.4,13.4,13.4546428571
26/05/1931,13.41,13.41,13.41,13.41,13.3182142857
27/05/1931,13.26,13.26,13.26,13.26,13.0528571429
28/05/1931,13.31,13.31,13.31,13.31,12.7907142857
29/05/1931,13.02,13.02,13.02,13.02,12.8207142857
01/06/1931,12.4,12.4,12.4,12.4,12.9682142857
02/06/1931,12.2,12.2,12.2,12.2,13.0732142857
03/06/1931,13.12,13.12,13.12,13.12,13.2132142857
04/06/1931,13.55,13.55,13.55,13.55,13.2892857143
05/06/1931,13.4,13.4,13.4,13.4,13.4439285714
08/06/1931,13.56,13.56,13.56,13.56,13.5596428571
09/06/1931,13.34,13.34,13.34,13.34,13.6257142857
10/06/1931,13.7,13.7,13.7,13.7,13.6392857143
11/06/1931,13.73,13.73,13.73,13.73,13.6575
12/06/1931,13.75,13.75,13.75,13.75,13.6289285714
15/06/1931,13.63,13.63,13.63,13.63,13.5421428571
16/06/1931,13.66,13.66,13.66,13.66,13.4453571429
17/06/1931,13.51,13.51,13.51,13.51,13.7132142857
18/06/1931,13.27,13.27,13.27,13.27,13.8996428571
19/06/1931,13.22,13.22,13.22,13.22,14.2325
22/06/1931,14.61,14.61,14.61,14.61,14.4882142857
23/06/1931,14.41,14.41,14.41,14.41,14.7864285714
24/06/1931,15.09,15.09,15.09,15.09,14.9539285714
25/06/1931,14.99,14.99,14.99,14.99,14.9914285714
26/06/1931,15.35,15.35,15.35,15.35,15.0314285714
29/06/1931,15.09,15.09,15.09,15.09,15.0225
30/06/1931,14.83,14.83,14.83,14.83,15.0746428571
01/07/1931,15.07,15.07,15.07,15.07,15.0807142857
02/07/1931,14.94,14.94,14.94,14.94,14.9353571429
03/07/1931,15.26,15.26,15.26,15.26,14.785
06/07/1931,15.1,15.1,15.1,15.1,14.6903571429
07/07/1931,14.51,14.51,14.51,14.51,14.6428571429
08/07/1931,14.37,14.37,14.37,14.37,14.5110714286
09/07/1931,14.49,14.49,14.49,14.49,14.3696428571
10/07/1931,14.63,14.63,14.63,14.63,14.1975
13/07/1931,14.23,14.23,14.23,14.23,14.1567857143
14/07/1931,14.09,14.09,14.09,14.09,14.1617857143
15/07/1931,13.8,13.8,13.8,13.8,14.2178571429
16/07/1931,14.14,14.14,14.14,14.14,14.315
17/07/1931,14.27,14.27,14.27,14.27,14.3275
20/07/1931,14.46,14.46,14.46,14.46,14.3382142857
21/07/1931,14.62,14.62,14.62,14.62,14.2646428571
22/07/1931,14.28,14.28,14.28,14.28,14.2
23/07/1931,14.28,14.28,14.28,14.28,14.1767857143
24/07/1931,13.97,13.97,13.97,13.97,14.0467857143
27/07/1931,14.03,14.03,14.03,14.03,13.9575
28/07/1931,14.18,14.18,14.18,14.18,13.88
29/07/1931,13.74,13.74,13.74,13.74,13.8721428571
30/07/1931,13.8,13.8,13.8,13.8,13.8542857143
31/07/1931,13.73,13.73,13.73,13.73,13.7910714286
03/08/1931,13.93,13.93,13.93,13.93,13.7192857143
04/08/1931,13.84,13.84,13.84,13.84,13.685
05/08/1931,13.64,13.64,13.64,13.64,13.6403571429
06/08/1931,13.55,13.55,13.55,13.55,13.7146428571
07/08/1931,13.61,13.61,13.61,13.61,13.7321428571
10/08/1931,13.55,13.55,13.55,13.55,13.8092857143
11/08/1931,13.99,13.99,13.99,13.99,13.9475
12/08/1931,13.8,13.8,13.8,13.8,14.0025
13/08/1931,14.02,14.02,14.02,14.02,14.0521428571
14/08/1931,14.29,14.29,14.29,14.29,14.0942857143
17/08/1931,14.05,14.05,14.05,14.05,14.1228571429
18/08/1931,14.1,14.1,14.1,14.1,14.0675
19/08/1931,14.14,14.14,14.14,14.14,13.9825
20/08/1931,14.17,14.17,14.17,14.17,13.8946428571
21/08/1931,13.86,13.86,13.86,13.86,13.8853571429
24/08/1931,13.75,13.75,13.75,13.75,13.8603571429
25/08/1931,13.7,13.7,13.7,13.7,13.8792857143
26/08/1931,13.93,13.93,13.93,13.93,13.8710714286
27/08/1931,13.85,13.85,13.85,13.85,13.8889285714
28/08/1931,13.99,13.99,13.99,13.99,13.8396428571
31/08/1931,13.86,13.86,13.86,13.86,13.7160714286
01/09/1931,13.92,13.92,13.92,13.92,13.59
02/09/1931,13.66,13.66,13.66,13.66,13.3817857143
03/09/1931,13.35,13.35,13.35,13.35,13.1810714286
04/09/1931,13.29,13.29,13.29,13.29,12.9892857143
08/09/1931,12.87,12.87,12.87,12.87,12.8592857143
09/09/1931,12.76,12.76,12.76,12.76,12.6257142857
10/09/1931,12.62,12.62,12.62,12.62,12.4203571429
11/09/1931,12.69,12.69,12.69,12.69,12.2210714286
14/09/1931,12.1,12.1,12.1,12.1,12.1292857143
15/09/1931,11.99,11.99,11.99,11.99,11.9221428571
16/09/1931,11.82,11.82,11.82,11.82,11.6289285714
17/09/1931,12.04,12.04,12.04,12.04,11.3635714286
18/09/1931,11.46,11.46,11.46,11.46,11.3457142857
21/09/1931,10.93,10.93,10.93,10.93,11.1385714286
22/09/1931,10.8,10.8,10.8,10.8,11.0382142857
23/09/1931,11.52,11.52,11.52,11.52,10.865
24/09/1931,10.68,10.68,10.68,10.68,10.6367857143
