Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,CMA
06/07/1978,807.17,807.17,807.17,807.17,814.3875
07/07/1978,812.46,812.46,812.46,812.46,817.215
10/07/1978,816.79,816.79,816.79,816.79,819.786428571429
11/07/1978,821.29,821.29,821.29,821.29,825.701428571429
12/07/1978,824.93,824.93,824.93,824.93,830.205714285714
13/07/1978,824.76,824.76,824.76,824.76,831.058928571429
14/07/1978,839.83,839.83,839.83,839.83,834.246428571429
17/07/1978,839.05,839.05,839.05,839.05,836.06
18/07/1978,829,829,829,829,835.954642857143
19/07/1978,840.7,840.7,840.7,840.7,835.091071428571
20/07/1978,838.62,838.62,838.62,838.62,835.975714285714
21/07/1978,833.42,833.42,833.42,833.42,838.774642857143
24/07/1978,831.6,831.6,831.6,831.6,842.127857142857
25/07/1978,839.57,839.57,839.57,839.57,846.140714285714
26/07/1978,847.19,847.19,847.19,847.19,851.091785714286
27/07/1978,850.57,850.57,850.57,850.57,854.808214285714
28/07/1978,856.29,856.29,856.29,856.29,863.245
31/07/1978,862.27,862.27,862.27,862.27,870.673571428572
01/08/1978,860.71,860.71,860.71,860.71,876.802857142857
02/08/1978,883.49,883.49,883.49,883.49,880.614285714286
03/08/1978,886.87,886.87,886.87,886.87,884.234285714286
04/08/1978,888.43,888.43,888.43,888.43,887.283571428571
07/08/1978,885.05,885.05,885.05,885.05,887.746785714286
08/08/1978,889.21,889.21,889.21,889.21,888.667857142857
09/08/1978,891.63,891.63,891.63,891.63,888.656071428571
10/08/1978,885.48,885.48,885.48,885.48,888.337857142857
11/08/1978,890.85,890.85,890.85,890.85,889.928571428571
14/08/1978,888.17,888.17,888.17,888.17,892.563928571428
15/08/1978,887.13,887.13,887.13,887.13,893.987142857143
16/08/1978,894.58,894.58,894.58,894.58,893.254642857143
17/08/1978,900.12,900.12,900.12,900.12,893.263214285714
18/08/1978,896.83,896.83,896.83,896.83,894.363571428571
21/08/1978,888.95,888.95,888.95,888.95,895.236071428572
22/08/1978,892.41,892.41,892.41,892.41,895.288571428572
23/08/1978,897,897,897,897,892.644642857143
24/08/1978,897.35,897.35,897.35,897.35,889.375
25/08/1978,895.53,895.53,895.53,895.53,886.829285714286
28/08/1978,884.88,884.88,884.88,884.88,883.6025
29/08/1978,880.2,880.2,880.2,880.2,881.56
30/08/1978,880.72,880.72,880.72,880.72,881.968571428572
31/08/1978,876.82,876.82,876.82,876.82,885.055714285714
01/09/1978,879.33,879.33,879.33,879.33,887.613571428571
05/09/1978,886.61,886.61,886.61,886.61,893.363571428571
06/09/1978,895.79,895.79,895.79,895.79,898.13
07/09/1978,893.71,893.71,893.71,893.71,901.606428571429
08/09/1978,907.74,907.74,907.74,907.74,902.315
11/09/1978,907.74,907.74,907.74,907.74,899.159642857143
12/09/1978,906.44,906.44,906.44,906.44,893.866428571429
13/09/1978,899.6,899.6,899.6,899.6,887.088928571429
14/09/1978,887.04,887.04,887.04,887.04,879.007857142857
15/09/1978,878.55,878.55,878.55,878.55,871.473214285714
18/09/1978,870.15,870.15,870.15,870.15,866.74
19/09/1978,861.57,861.57,861.57,861.57,863.949642857143
20/09/1978,857.16,857.16,857.16,857.16,862.463928571428
21/09/1978,861.14,861.14,861.14,861.14,863.3125
22/09/1978,862.44,862.44,862.44,862.44,862.539642857143
25/09/1978,862.35,862.35,862.35,862.35,862.4025
26/09/1978,868.16,868.16,868.16,868.16,863.402142857143
27/09/1978,860.19,860.19,860.19,860.19,865.4775
28/09/1978,861.31,861.31,861.31,861.31,866.322857142857
29/09/1978,865.82,865.82,865.82,865.82,868.488214285714
02/10/1978,871.36,871.36,871.36,871.36,870.866428571429
03/10/1978,867.9,867.9,867.9,867.9,873.835357142857
04/10/1978,873.96,873.96,873.96,873.96,879.388571428571
05/10/1978,876.47,876.47,876.47,876.47,883.413214285714
06/10/1978,880.02,880.02,880.02,880.02,888.963571428572
09/10/1978,893.19,893.19,893.19,893.19,892.270357142857
10/10/1978,891.63,891.63,891.63,891.63,894.634642857143
11/10/1978,901.42,901.42,901.42,901.42,890.692857142857
12/10/1978,896.74,896.74,896.74,896.74,884.59
13/10/1978,897.09,897.09,897.09,897.09,877.308214285714
16/10/1978,875.17,875.17,875.17,875.17,867.908571428571
17/10/1978,866.34,866.34,866.34,866.34,858.023928571429
18/10/1978,859.67,859.67,859.67,859.67,850.816428571429
19/10/1978,846.41,846.41,846.41,846.41,843.87
20/10/1978,838.01,838.01,838.01,838.01,838.643571428572
23/10/1978,839.66,839.66,839.66,839.66,832.750357142857
24/10/1978,832.55,832.55,832.55,832.55,824.704642857143
25/10/1978,830.21,830.21,830.21,830.21,820.023928571429
26/10/1978,821.12,821.12,821.12,821.12,811.7275
27/10/1978,806.05,806.05,806.05,806.05,813.893214285714
30/10/1978,811.85,811.85,811.85,811.85,813.775357142857
31/10/1978,792.45,792.45,792.45,792.45,815.751785714286
01/11/1978,827.79,827.79,827.79,827.79,815.924285714286
02/11/1978,816.96,816.96,816.96,816.96,812.617142857143
03/11/1978,823.11,823.11,823.11,823.11,811.408571428571
06/11/1978,814.88,814.88,814.88,814.88,809.441428571429
07/11/1978,800.07,800.07,800.07,800.07,807.842857142857
08/11/1978,807.61,807.61,807.61,807.61,803.213571428571
09/11/1978,803.97,803.97,803.97,803.97,797.787857142857
10/11/1978,807.09,807.09,807.09,807.09,793.798928571429
13/11/1978,792.01,792.01,792.01,792.01,793.000714285714
14/11/1978,785.26,785.26,785.26,785.26,793.300357142857
15/11/1978,785.6,785.6,785.6,785.6,795.922857142857
16/11/1978,794.18,794.18,794.18,794.18,798.096785714286
17/11/1978,797.73,797.73,797.73,797.73,801.116785714286
20/11/1978,805.61,805.61,805.61,805.61,804.381428571429
21/11/1978,804.05,804.05,804.05,804.05,807.688214285714
22/11/1978,807,807,807,807,807.561428571429
24/11/1978,810.12,810.12,810.12,810.12,803.571428571429
27/11/1978,813.84,813.84,813.84,813.84,802.083571428572
28/11/1978,804.14,804.14,804.14,804.14,803.948214285714
29/11/1978,790.11,790.11,790.11,790.11,804.379285714286
30/11/1978,799.03,799.03,799.03,799.03,808.236428571428
01/12/1978,811.5,811.5,811.5,811.5,812.07
04/12/1978,806.83,806.83,806.83,806.83,814.163214285714
05/12/1978,820.51,820.51,820.51,820.51,814.769642857143
06/12/1978,821.9,821.9,821.9,821.9,816.049642857143
07/12/1978,816.09,816.09,816.09,816.09,815.994642857143
08/12/1978,811.85,811.85,811.85,811.85,814.538214285714
11/12/1978,817.65,817.65,817.65,817.65,813.643571428572
12/12/1978,814.97,814.97,814.97,814.97,811.236071428571
13/12/1978,809.86,809.86,809.86,809.86,804.959642857143
14/12/1978,812.54,812.54,812.54,812.54,800.288928571429
15/12/1978,805.35,805.35,805.35,805.35,797.356428571429
18/12/1978,787.51,787.51,787.51,787.51,795.563214285714
19/12/1978,789.85,789.85,789.85,789.85,797.910714285714
20/12/1978,793.66,793.66,793.66,793.66,802.192857142857
21/12/1978,794.79,794.79,794.79,794.79,804.488571428571
22/12/1978,808.47,808.47,808.47,808.47,806.019642857143
26/12/1978,816.01,816.01,816.01,816.01,806.654285714286
27/12/1978,808.56,808.56,808.56,808.56,808.35
28/12/1978,805.96,805.96,805.96,805.96,810.903928571429
29/12/1978,805.01,805.01,805.01,805.01,814.838214285714
02/01/1979,811.42,811.42,811.42,811.42,819.288928571429
03/01/1979,817.39,817.39,817.39,817.39,822.566428571429
04/01/1979,826.14,826.14,826.14,826.14,825.967142857143
05/01/1979,830.73,830.73,830.73,830.73,826.833214285714
08/01/1979,828.14,828.14,828.14,828.14,827.767857142857
09/01/1979,831.43,831.43,831.43,831.43,830.166071428571
10/01/1979,824.93,824.93,824.93,824.93,834.987142857143
11/01/1979,828.05,828.05,828.05,828.05,835.733571428572
12/01/1979,836.28,836.28,836.28,836.28,835.958928571429
15/01/1979,848.67,848.67,848.67,848.67,837.202857142857
16/01/1979,835.59,835.59,835.59,835.59,837.758928571429
17/01/1979,834.2,834.2,834.2,834.2,838.126428571429
18/01/1979,839.14,839.14,839.14,839.14,840.199642857143
19/01/1979,837.49,837.49,837.49,837.49,841.785357142857
22/01/1979,838.53,838.53,838.53,838.53,845.509285714286
23/01/1979,846.85,846.85,846.85,846.85,849.830357142857
24/01/1979,846.41,846.41,846.41,846.41,852.243928571429
25/01/1979,854.64,854.64,854.64,854.64,853.066071428571
26/01/1979,859.75,859.75,859.75,859.75,850.237857142857
29/01/1979,855.77,855.77,855.77,855.77,847.7975
30/01/1979,851.78,851.78,851.78,851.78,844.010714285714
31/01/1979,839.22,839.22,839.22,839.22,837.982142857143
01/02/1979,840.87,840.87,840.87,840.87,832.766071428572
02/02/1979,834.43,834.43,834.43,834.63,827.157857142857
05/02/1979,823.98,823.98,823.98,823.98,823.684642857143
06/02/1979,822.85,822.85,822.85,822.85,822.226785714286
07/02/1979,816.01,816.01,816.01,816.01,822.028214285714
08/02/1979,818.87,818.87,818.87,818.87,823.744642857143
09/02/1979,822.42,822.42,822.42,822.23,825.511428571429
12/02/1979,824.84,824.84,824.84,824.84,826.898571428571
13/02/1979,830.21,830.21,830.21,830.21,827.542857142857
14/02/1979,829.78,829.78,829.78,829.78,829.679285714286
15/02/1979,829.09,829.09,829.09,829.09,831.255714285714
16/02/1979,827.01,827.01,827.01,827.01,830.897142857143
20/02/1979,834.55,834.55,834.55,834.55,829.082857142857
21/02/1979,834.55,834.55,834.55,834.55,826.976071428572
22/02/1979,828.57,828.57,828.57,828.57,821.648571428572
23/02/1979,823.28,823.28,823.28,823.28,817.565
26/02/1979,821.12,821.12,821.12,821.12,815.886071428571
27/02/1979,807,807,807,807,814.852857142857
28/02/1979,808.82,808.82,808.82,808.82,817.393571428572
01/03/1979,815.84,815.84,815.84,815.84,819.7825
02/03/1979,815.75,815.75,815.75,815.75,823.981071428572
05/03/1979,827.36,827.36,827.36,827.36,830.349285714286
06/03/1979,826.58,826.58,826.58,826.58,834.868214285714
07/03/1979,834.29,834.29,834.29,834.29,838.626428571429
08/03/1979,844.85,844.85,844.85,844.85,841.917142857143
09/03/1979,842.86,842.86,842.86,842.86,843.704285714286
12/03/1979,844.68,844.68,844.68,844.68,845.260714285714
13/03/1979,846.93,846.93,846.93,846.93,847.537142857143
14/03/1979,845.37,845.37,845.37,845.37,850.344285714286
15/03/1979,847.02,847.02,847.02,847.02,850.876428571429
16/03/1979,852.82,852.82,852.82,852.82,853.005
19/03/1979,857.59,857.59,857.59,857.59,855.553928571429
20/03/1979,850.31,850.31,850.31,850.31,857.199285714286
21/03/1979,857.76,857.76,857.76,857.76,857.098571428572
22/03/1979,861.31,861.31,861.31,861.31,860.854285714286
23/03/1979,859.75,859.75,859.75,859.75,862.670357142857
26/03/1979,854.82,854.82,854.82,854.82,864.307142857143
27/03/1979,871.36,871.36,871.36,871.36,864.208571428572
28/03/1979,866.25,866.25,866.25,866.25,862.219642857143
29/03/1979,866.77,866.77,866.77,866.77,863.717142857143
30/03/1979,862.18,862.18,862.18,862.18,865.275714285714
02/04/1979,855.25,855.25,855.25,855.25,868.249285714286
03/04/1979,868.33,868.33,868.33,868.33,870.5225
04/04/1979,869.8,869.8,869.8,869.8,871.961071428572
05/04/1979,877.6,877.6,877.6,877.6,874.407142857143
06/04/1979,875.69,875.69,875.69,875.69,874.51
09/04/1979,873.7,873.7,873.7,873.7,873.7225
10/04/1979,878.72,878.72,878.72,878.72,870.345
11/04/1979,871.71,871.71,871.71,871.71,866.671428571429
12/04/1979,870.5,870.5,870.5,870.5,864.285357142857
16/04/1979,860.45,860.45,860.45,860.45,861.195
17/04/1979,857.93,857.93,857.93,857.93,859.196071428571
18/04/1979,860.27,860.27,860.27,860.27,858.753571428571
19/04/1979,855.25,855.25,855.25,855.25,860.415714285714
20/04/1979,856.98,856.98,856.98,856.98,862.357857142857
23/04/1979,860.1,860.1,860.1,860.1,862.427142857143
24/04/1979,866.77,866.77,866.77,866.86,861.305357142857
25/04/1979,867.46,867.46,867.46,867.46,859.878214285715
26/04/1979,860.97,860.97,860.97,860.97,858.616071428571
27/04/1979,856.64,856.64,856.64,856.64,857.406428571428
30/04/1979,854.9,854.9,854.9,854.9,856.880714285714
01/05/1979,855.51,855.51,855.51,855.51,854.173571428571
02/05/1979,855.51,855.51,855.51,855.51,848.647857142857
03/05/1979,857.59,857.59,857.59,857.59,844.473571428572
04/05/1979,847.54,847.54,847.54,847.54,842.008571428571
07/05/1979,833.42,833.42,833.42,833.42,837.7
08/05/1979,834.89,834.89,834.89,834.89,834.751071428571
09/05/1979,838.62,838.62,838.62,838.62,831.308214285714
10/05/1979,828.92,828.92,828.92,828.92,829.243571428571
11/05/1979,830.56,830.56,830.56,830.56,828.6025
14/05/1979,825.02,825.02,825.02,825.02,831.755357142857
15/05/1979,825.88,825.88,825.88,825.88,834.360357142857
16/05/1979,828.48,828.48,828.48,828.48,836.977857142857
17/05/1979,842.95,842.95,842.95,842.95,839.847857142857
18/05/1979,841.91,841.91,841.91,841.91,840.196428571429
21/05/1979,842.43,842.43,842.43,842.43,840.167857142857
22/05/1979,845.37,845.37,845.37,845.37,839.373571428571
23/05/1979,837.4,837.4,837.4,837.4,837.368214285714
24/05/1979,837.66,837.66,837.66,837.66,833.136785714286
25/05/1979,836.28,836.28,836.28,836.28,829.653214285714
29/05/1979,832.55,832.55,832.55,832.55,826.6075
30/05/1979,822.16,822.16,822.16,822.16,824.597142857143
31/05/1979,822.33,822.33,822.33,822.33,825.500357142857
01/06/1979,821.21,821.21,821.21,821.21,827.669285714286
04/06/1979,821.9,821.9,821.9,821.9,830.233571428571
05/06/1979,831.34,831.34,831.34,831.34,832.185
06/06/1979,835.5,835.5,835.5,835.5,834.28
07/06/1979,836.97,836.97,836.97,836.97,837.757857142857
08/06/1979,835.15,835.15,835.15,835.15,839.595714285714
11/06/1979,837.58,837.58,837.58,837.58,840.752142857143
12/06/1979,845.29,845.29,845.29,845.29,841.755714285714
13/06/1979,842.17,842.17,842.17,842.17,841.505714285714
14/06/1979,842.34,842.34,842.34,842.34,841.168928571429
15/06/1979,843.3,843.3,843.3,843.3,840.787857142857
18/06/1979,839.4,839.4,839.4,839.4,841.278928571429
19/06/1979,839.4,839.4,839.4,839.4,843.193928571429
20/06/1979,839.83,839.83,839.83,839.83,843.648928571429
21/06/1979,843.64,843.64,843.64,843.64,842.388214285714
22/06/1979,849.1,849.1,849.1,849.1,842.043928571429
25/06/1979,844.25,844.25,844.25,844.25,842.289642857143
26/06/1979,837.66,837.66,837.66,837.66,842.140357142857
27/06/1979,840.52,840.52,840.52,840.52,839.929285714286
28/06/1979,843.04,843.04,843.04,843.04,838.446071428572
29/06/1979,841.98,841.98,841.98,841.98,837.488214285714
02/07/1979,834.04,834.04,834.04,834.04,839.436428571428
03/07/1979,835.58,835.58,835.58,835.58,842.788571428571
05/07/1979,835.75,835.75,835.75,835.75,845.032857142857
06/07/1979,846.16,846.16,846.16,846.16,845.396428571429
09/07/1979,852.99,852.99,852.99,852.99,843.942857142857
10/07/1979,850.34,850.34,850.34,850.34,841.556071428571
11/07/1979,843.86,843.86,843.86,843.86,839.585
12/07/1979,836.86,836.86,836.86,836.86,836.044285714286
13/07/1979,833.53,833.53,833.53,833.53,833.154285714286
16/07/1979,834.9,834.9,834.9,834.9,830.816071428571
17/07/1979,828.5,828.5,828.5,828.5,829.493214285714
18/07/1979,828.58,828.58,828.58,828.58,828.094285714286
19/07/1979,827.3,827.3,827.3,827.3,828.168214285714
20/07/1979,828.07,828.07,828.07,828.07,830.808571428571
23/07/1979,825.51,825.51,825.51,825.51,833.346785714286
24/07/1979,829.78,829.78,829.78,829.78,835.482857142857
25/07/1979,839.51,839.51,839.51,839.51,836.964642857143
26/07/1979,839.76,839.76,839.76,839.76,839.957857142857
27/07/1979,839.76,839.76,839.76,839.76,843.275714285714
30/07/1979,838.74,838.74,838.74,838.74,845.109285714286
31/07/1979,846.42,846.42,846.42,846.42,845.846428571429
01/08/1979,850.34,850.34,850.34,850.34,846.943571428571
02/08/1979,847.95,847.95,847.95,847.95,850.541785714286
03/08/1979,846.16,846.16,846.16,846.16,854.256428571429
06/08/1979,848.55,848.55,848.55,848.55,855.884642857143
07/08/1979,859.81,859.81,859.81,859.81,859.284285714286
08/08/1979,863.14,863.14,863.14,863.14,864.136785714286
09/08/1979,858.28,858.28,858.28,858.28,868.376428571428
10/08/1979,867.06,867.06,867.06,867.06,873.8075
13/08/1979,875.26,875.26,875.26,875.26,877.456785714286
14/08/1979,876.71,876.71,876.71,876.71,880.070714285714
15/08/1979,885.84,885.84,885.84,885.84,882.7525
16/08/1979,884.04,884.04,884.04,884.04,884.298214285714
17/08/1979,883.36,883.36,883.36,883.36,885.124642857143
20/08/1979,886.52,886.52,886.52,886.52,884.208214285714
21/08/1979,886.01,886.01,886.01,886.01,883.115714285714
22/08/1979,885.84,885.84,885.84,885.84,883.527142857143
23/08/1979,880.38,880.38,880.38,880.38,883.697142857143
24/08/1979,880.2,880.2,880.2,880.2,883.886428571428
27/08/1979,885.41,885.41,885.41,885.41,883.833571428571
28/08/1979,884.64,884.64,884.64,884.64,884.845714285714
29/08/1979,884.9,884.9,884.9,884.9,882.038928571429
30/08/1979,883.7,883.7,883.7,883.7,877.889642857143
31/08/1979,887.63,887.63,887.63,887.63,874.540357142857
04/09/1979,872.61,872.61,872.61,872.61,873.544642857143
05/09/1979,866.13,866.13,866.13,866.13,873.606071428572
06/09/1979,867.32,867.32,867.32,867.32,872.161428571429
07/09/1979,874.15,874.15,874.15,874.15,871.513928571429
10/09/1979,876.88,876.88,876.88,876.88,871.421428571429
11/09/1979,869.71,869.71,869.71,869.71,873.488571428571
12/09/1979,870.9,870.9,870.9,870.9,875.645
13/09/1979,870.73,870.73,870.73,870.73,875.511785714286
14/09/1979,879.1,879.1,879.1,879.1,875.953571428571
17/09/1979,881.31,881.31,881.31,881.31,880.720714285714
18/09/1979,874.15,874.15,874.15,874.15,884.693928571429
19/09/1979,876.45,876.45,876.45,876.45,885.819285714286
20/09/1979,893.69,893.69,893.69,893.69,886.49
21/09/1979,893.94,893.94,893.94,893.94,886.950357142857
24/09/1979,885.84,885.84,885.84,885.84,887.508214285714
25/09/1979,886.18,886.18,886.18,886.18,885.370714285714
26/09/1979,886.35,886.35,886.35,886.35,881.749642857143
27/09/1979,887.46,887.46,887.46,887.46,881.961785714286
28/09/1979,878.58,878.58,878.58,878.58,882.439285714286
01/10/1979,872.95,872.95,872.95,872.95,884.178928571429
02/10/1979,885.32,885.32,885.32,885.32,887.656071428571
03/10/1979,885.15,885.15,885.15,885.15,887.338571428571
04/10/1979,890.1,890.1,890.1,890.1,880.530714285714
05/10/1979,897.61,897.61,897.61,897.61,872.405
08/10/1979,884.04,884.04,884.04,884.04,863.948214285714
09/10/1979,857.59,857.59,857.59,857.59,855.5375
10/10/1979,849.32,849.32,849.32,849.32,846.792857142857
11/10/1979,844.62,844.62,844.62,844.62,839.771785714286
12/10/1979,838.99,838.99,838.99,838.99,835.4825
15/10/1979,831.06,831.06,831.06,831.06,832.9475
16/10/1979,829.52,829.52,829.52,829.52,827.533571428571
17/10/1979,830.72,830.72,830.72,830.72,821.969285714286
18/10/1979,830.12,830.12,830.12,830.12,817.0975
19/10/1979,814.68,814.68,814.68,814.68,813.756785714286
22/10/1979,809.13,809.13,809.13,809.13,811.251785714286
23/10/1979,806.83,806.83,806.83,806.83,809.708928571428
24/10/1979,808.36,808.36,808.36,808.36,808.761071428571
25/10/1979,805.46,805.46,805.46,808.46,812.378571428571
26/10/1979,809.3,809.3,809.3,809.3,813.6425
29/10/1979,808.62,808.62,808.62,808.62,815.781785714286
30/10/1979,823.81,823.81,823.81,823.81,817.145714285714
31/10/1979,815.7,815.7,815.7,815.7,816.554285714286
01/11/1979,820.14,820.14,820.14,820.14,814.276428571429
02/11/1979,818.94,818.94,818.94,818.94,809.646785714286
05/11/1979,812.63,812.63,812.63,812.63,805.678928571428
06/11/1979,806.48,806.48,806.48,806.48,804.864285714286
07/11/1979,796.67,796.67,796.67,796.67,808.241428571428
08/11/1979,797.61,797.61,797.61,797.61,809.592142857143
09/11/1979,806.48,806.48,806.48,806.48,811.733928571429
12/11/1979,821.93,821.93,821.93,821.93,814.930714285714
13/11/1979,814.08,814.08,814.08,814.08,816.189642857143
14/11/1979,816.55,816.55,816.55,816.55,816.661428571429
15/11/1979,821.33,821.33,821.33,821.33,814.99
16/11/1979,815.7,815.7,815.7,815.7,812.770714285714
19/11/1979,815.27,815.27,815.27,815.27,812.157142857143
20/11/1979,809.22,809.22,809.22,809.22,815.871071428572
21/11/1979,807.42,807.42,807.42,807.42,818.424285714286
23/11/1979,811.77,811.77,811.77,811.77,821.968571428571
26/11/1979,828.75,828.75,828.75,828.75,825.305714285715
27/11/1979,825.85,825.85,825.85,825.85,825.707142857143
28/11/1979,830.46,830.46,830.46,830.46,824.957142857143
29/11/1979,831.74,831.74,831.74,831.74,825.093928571429
30/11/1979,822.35,822.35,822.35,822.35,825.636428571429
03/12/1979,819.62,819.62,819.62,819.62,827.856071428571
04/12/1979,824.91,824.91,824.91,824.91,829.276428571429
05/12/1979,828.41,828.41,828.41,828.41,830.769285714286
06/12/1979,835.07,835.07,835.07,835.07,832.143571428571
07/12/1979,833.19,833.19,833.19,833.19,833.605
10/12/1979,833.87,833.87,833.87,833.87,834.598214285714
11/12/1979,833.7,833.7,833.7,833.7,836.857142857143
12/12/1979,835.67,835.67,835.67,835.67,839.071428571429
13/12/1979,836.09,836.09,836.09,836.09,839.452142857143
14/12/1979,842.75,842.75,842.75,842.75,839.702857142857
17/12/1979,844.62,844.62,844.62,844.62,840.881071428571
18/12/1979,838.65,838.65,838.65,838.65,840.6075
19/12/1979,838.91,838.91,838.91,838.91,840.280714285714
20/12/1979,843.34,843.34,843.34,843.34,839.589285714286
21/12/1979,838.91,838.91,838.91,838.91,839.5525
24/12/1979,839.16,839.16,839.16,839.16,839.379642857143
26/12/1979,838.14,838.14,838.14,838.14,839.155
27/12/1979,840.1,840.1,840.1,840.1,835.393928571429
28/12/1979,838.91,838.91,838.91,838.91,831.238214285714
31/12/1979,838.74,838.74,838.74,838.74,829.879285714286
02/01/1980,824.57,824.57,824.57,824.57,829.678928571428
03/01/1980,820.31,820.31,820.31,820.31,834.625357142857
04/01/1980,828.84,828.84,828.84,828.84,838.752142857143
07/01/1980,832,832,832,832,844.697142857143
08/01/1980,851.71,851.71,851.71,851.71,849.8125
09/01/1980,850.09,850.09,850.09,850.09,854.975
10/01/1980,858.96,858.96,858.96,858.96,859.85
11/01/1980,858.53,858.53,858.53,858.53,862.4525
14/01/1980,863.57,863.57,863.57,863.57,863.464642857143
15/01/1980,868.6,868.6,868.6,868.6,864.948214285714
16/01/1980,865.19,865.19,865.19,865.19,867.23
17/01/1980,863.57,863.57,863.57,863.57,867.375714285714
18/01/1980,867.15,867.15,867.15,867.15,870.084642857143
21/01/1980,872.78,872.78,872.78,872.78,872.891428571429
22/01/1980,866.21,866.21,866.21,866.21,874.332857142857
23/01/1980,877.56,877.56,877.56,877.56,875.981785714286
24/01/1980,879.95,879.95,879.95,879.95,876.0725
25/01/1980,876.11,876.11,876.11,876.11,877.781785714286
28/01/1980,878.5,878.5,878.5,878.5,877.65
29/01/1980,874.4,874.4,874.4,874.4,878.581428571429
30/01/1980,881.91,881.91,881.91,881.91,877.775357142857
31/01/1980,875.85,875.85,875.85,875.85,877.525357142857
01/02/1980,881.48,881.48,881.48,881.48,878.559642857143
04/02/1980,875.09,875.09,875.09,875.09,880.39
05/02/1980,876.62,876.62,876.62,876.62,884.384285714286
06/02/1980,881.83,881.83,881.83,881.83,886.35
07/02/1980,885.49,885.49,885.49,885.49,890.1725
08/02/1980,895.73,895.73,895.73,895.73,894.585
11/02/1980,889.59,889.59,889.59,889.59,895.453214285714
12/02/1980,898.98,898.98,898.98,898.98,893.511428571429
13/02/1980,903.84,903.84,903.84,903.84,889.217142857143
14/02/1980,893.77,893.77,893.77,893.77,887.971071428571
15/02/1980,884.98,884.98,884.98,884.98,882.456785714286
19/02/1980,876.02,876.02,876.02,876.02,877.7575
20/02/1980,886.86,886.86,886.86,886.86,871.897142857143
21/02/1980,868.52,868.52,868.52,868.52,868.719285714286
22/02/1980,868.77,868.77,868.77,868.77,864.313214285714
25/02/1980,859.81,859.81,859.81,859.81,860.803571428572
26/02/1980,864.25,864.25,864.25,864.25,860.239642857143
27/02/1980,855.12,855.12,855.12,855.12,858.325357142857
28/02/1980,854.44,854.44,854.44,854.44,857.449642857143
29/02/1980,854.44,854.44,854.44,863.14,854.112857142857
03/03/1980,854.35,854.35,854.35,854.35,847.106785714286
04/03/1980,856.48,856.48,856.48,856.48,839.515357142857
05/03/1980,844.88,844.88,844.88,844.88,832.753214285714
06/03/1980,828.07,828.07,828.07,828.07,829.136428571428
07/03/1980,828.07,828.07,828.07,820.56,825.1025
10/03/1980,818.94,818.94,818.94,818.94,819.816785714286
11/03/1980,826.45,826.45,826.45,826.45,816.739285714286
12/03/1980,819.54,819.54,819.54,819.54,809.087142857143
13/03/1980,809.56,809.56,809.56,809.56,806.085357142857
14/03/1980,809.56,809.56,809.56,811.69,803.59
17/03/1980,788.65,788.65,788.65,788.65,798.7725
18/03/1980,801.62,801.62,801.62,801.62,794.307142857143
19/03/1980,800.94,800.94,800.94,800.94,786.1425
20/03/1980,789.08,789.08,789.08,789.08,780.151071428572
21/03/1980,789.08,789.08,789.08,785.15,774.298571428571
24/03/1980,765.44,765.44,765.44,765.44,768.858571428572
25/03/1980,767.83,767.83,767.83,767.83,769.323214285714
26/03/1980,762.12,762.12,762.12,762.12,772.644642857143
27/03/1980,759.98,759.98,759.98,759.98,775.765
28/03/1980,759.98,759.98,759.98,777.65,779.742142857143
31/03/1980,785.75,785.75,785.75,785.75,782.003214285714
01/04/1980,784.47,784.47,784.47,784.47,779.734642857143
02/04/1980,787.8,787.8,787.8,787.8,778.908928571429
03/04/1980,784.13,784.13,784.13,784.13,780.276785714286
07/04/1980,768.34,768.34,768.34,768.34,782.736785714286
08/04/1980,775,775,775,775,785.0125
09/04/1980,785.92,785.92,785.92,785.92,785.372857142857
10/04/1980,791.47,791.47,791.47,791.47,785.451785714286
11/04/1980,791.55,791.55,791.55,791.55,782.530714285714
14/04/1980,784.9,784.9,784.9,784.9,778.908214285714
15/04/1980,783.36,783.36,783.36,783.36,774.14
16/04/1980,771.25,771.25,771.25,771.25,769.108571428572
17/04/1980,768.86,768.86,768.86,768.86,772.912142857143
18/04/1980,763.4,763.4,763.4,763.4,776.626428571429
21/04/1980,759.13,759.13,759.13,759.13,782.147857142857
22/04/1980,789.85,789.85,789.85,789.85,788.798571428571
23/04/1980,789.25,789.25,789.25,789.25,794.764642857143
24/04/1980,797.1,797.1,797.1,797.1,800.831071428572
25/04/1980,803.58,803.58,803.58,803.58,806.686785714286
28/04/1980,805.46,805.46,805.46,805.46,808.406071428572
29/04/1980,811.09,811.09,811.09,811.09,809.981428571428
30/04/1980,817.06,817.06,817.06,817.06,812.127857142857
01/05/1980,808.79,808.79,808.79,808.79,813.523571428571
02/05/1980,810.92,810.92,810.92,810.92,815.776785714286
05/05/1980,816.3,816.3,816.3,816.3,815.951071428571
06/05/1980,816.04,816.04,816.04,816.04,813.631428571429
07/05/1980,821.25,821.25,821.25,821.25,811.563928571429
08/05/1980,815.19,815.19,815.19,815.19,812.547142857143
09/05/1980,805.8,805.8,805.8,805.8,813.999642857143
12/05/1980,805.2,805.2,805.2,805.2,816.061071428572
13/05/1980,816.89,816.89,816.89,816.89,818.978214285714
14/05/1980,819.62,819.62,819.62,819.62,822.696785714286
15/05/1980,822.53,822.53,822.53,822.53,826.259642857143
